"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","prolific_id","prolific_study_id","prolific_session_id","condition","ramp_orientation","ramp_or_cube","rt","stimulus","response","view_history","trial","correct_response","accuracy","crosses","answer_image","correct","accuracy_bool","end_position","question_order","surprise_setup","choices","selected_position","end_posision","accuracy_finish_line","orientation","farther_color","predicted_further","predicted_direction","farther_color_generalized","relates_to","feedback","age","ethnicity","gender","race","overall_accuracy","bonus"
"true","false","[]","[]","[]","preload","0","182","0.0-0.0","657b19dde82046cd1c239c0a","66672ccc8d46f9e0fed8103f","6695203dccd4ae5991ffe58f","4","backward","cube","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","","","","","fullscreen","1","365769","0.0-1.0","657b19dde82046cd1c239c0a","66672ccc8d46f9e0fed8103f","6695203dccd4ae5991ffe58f","4","backward","cube","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","2","371765","0.0-2.0","657b19dde82046cd1c239c0a","66672ccc8d46f9e0fed8103f","6695203dccd4ae5991ffe58f","4","backward","cube","5995","<p><b>Consent Form</b></p> <div style=""text-align:left;background-color:lightblue; padding:20px; max-width:900px;""><p><b>Description:</b> Welcome! You are invited to participate in a research study in cognitive psychology. You will be asked to perform various tasks on a computer which may include: looking at images or videos, listening to sounds, reading scenarios, or playing games. You may be asked a number of different questions about making judgments and intepreting people's actions. All information collected will remain confidential. </p> <p> <b>Risks and benefits:</b> Risks involved in this study are the same as those normally associated with using a computer (e.g., mild eye/arm strain). If you have any pre- existing conditions that might make reading and completing a computer-based survey strenuous for you, you should probably elect to not participate in this study. If at any time during the study you feel unable to participate because you are experiencing strain, you may end your participation without penalty. We cannot and do not guarantee or promise that you will receive any benefits from this study. Your decision whether or not to participate in this study will not affect your employment, medical care, and/or grades in school. </p><p><b>Time involvement:</b> Your participation in this experiment will take  5 minutes. </p><p><b> Payment:</b> If recruitment materials indicate payment (e.g., Prolific or other recruitment), you will receive compensation as indicated. </p><p><b>Subject's rights:</b> If you have read this notice and have decided to participate in this project, please understand your participation is voluntary and you have the right to withdraw your consent or discontinue participation at any time without penalty or loss of benefits to which you are otherwise entitled. You have the right to refuse to answer particular questions. Your individual privacy will be maintained in all published and written data resulting from the study. </p><p><b>Contact information:</b> If you have any questions, concerns or complaints about this research study, its procedures, or risks and benefits, you should ask the Protocol Director, (Professor Tobias Gerstenberg, Phone: (650) 725-2431; Email: gerstenberg@stanford.edu). </p><p><b>Independent contact:</b> If you are not satisfied with how this study is being conducted, or if you have any concerns, complaints, or general questions about the research or your rights as a participant, please contact the Stanford Institutional Review Board (IRB) to speak to someone independent of the research team via email at irb2-manager@lists.stanford.edu, or via phone at (650) 723-2480 or toll free at 1-866-680-2906. You can also write to the Stanford IRB, Stanford University, 3000 El Camino Real, Five Palo Alto Square, 4th Floor, Palo Alto, CA 94306. </p><p>You may want to print a copy of this consent form to keep. By clicking the button below, you acknowledge that you have read the above information, that you are 18 years of age, or older and give your consent to participate in our internet-based study and consent for us to analyze the resulting data. </p> </div><p> Do you agree with the terms of the experiment as explained above? </p>","0","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","3","403293","0.0-3.0-0.0","657b19dde82046cd1c239c0a","66672ccc8d46f9e0fed8103f","6695203dccd4ae5991ffe58f","4","backward","cube","31528","","","[{""page_index"":0,""viewing_time"":5743},{""page_index"":1,""viewing_time"":6296},{""page_index"":2,""viewing_time"":3248},{""page_index"":3,""viewing_time"":1464},{""page_index"":4,""viewing_time"":6240},{""page_index"":5,""viewing_time"":2248},{""page_index"":6,""viewing_time"":4048},{""page_index"":7,""viewing_time"":2240}]","instructions_pt1","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","4","407157","0.0-3.0-1.0-0.0","657b19dde82046cd1c239c0a","66672ccc8d46f9e0fed8103f","6695203dccd4ae5991ffe58f","4","backward","cube","3863","<p> In this experiment, you will receive a bonus payment proportional to _________.</p>","0","","comprehension_quiz","0","true","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","5","411036","0.0-3.0-1.0-1.0","657b19dde82046cd1c239c0a","66672ccc8d46f9e0fed8103f","6695203dccd4ae5991ffe58f","4","backward","cube","3879","You will be asked to predict whether objects _________.","1","","comprehension_quiz","1","true","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","6","411845","0.0-4.0","657b19dde82046cd1c239c0a","66672ccc8d46f9e0fed8103f","6695203dccd4ae5991ffe58f","4","backward","cube","807","The experiment will now begin","0","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","7","415236","0.0-5.0-0.0","657b19dde82046cd1c239c0a","66672ccc8d46f9e0fed8103f","6695203dccd4ae5991ffe58f","4","backward","cube","3391","<img src=stimuli/b_b_b.jpg style=width:1075.1999999999998px></img<br> <center><p> Will the cube end up to the right of the finish line? </p><c/enter>","Yes","","prediction_trial","Yes","","true","[""stimuli/b_b_b_3.jpg""]","true","1","3","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","8","427181","0.0-5.0-1.0","657b19dde82046cd1c239c0a","66672ccc8d46f9e0fed8103f","6695203dccd4ae5991ffe58f","4","backward","cube","11943","<img src=stimuli/b_b_b_3.jpg style=width:1075.1999999999998px></img<br> <center><p> &#9989 Correct! &#9989 </p><c/enter>","0","","feedback_trial","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","9","434661","0.0-6.0-0.0","657b19dde82046cd1c239c0a","66672ccc8d46f9e0fed8103f","6695203dccd4ae5991ffe58f","4","backward","cube","7479","<img src=stimuli/r_y_b.jpg style=width:1075.1999999999998px></img<br> <center><p> Will the cube end up to the right of the finish line? </p><c/enter>","No","","prediction_trial","No","","false","[""stimuli/r_y_b_2.jpg""]","true","1","2","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","10","439629","0.0-6.0-1.0","657b19dde82046cd1c239c0a","66672ccc8d46f9e0fed8103f","6695203dccd4ae5991ffe58f","4","backward","cube","4967","<img src=stimuli/r_y_b_2.jpg style=width:1075.1999999999998px></img<br> <center><p> &#9989 Correct! &#9989 </p><c/enter>","0","","feedback_trial","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","11","448029","0.0-7.0-0.0","657b19dde82046cd1c239c0a","66672ccc8d46f9e0fed8103f","6695203dccd4ae5991ffe58f","4","backward","cube","8399","<img src=stimuli/b_b_b.jpg style=width:1075.1999999999998px></img<br> <center><p> Will the cube end up to the right of the finish line? </p><c/enter>","Yes","","prediction_trial","Yes","","true","[""stimuli/b_b_b_3.jpg""]","true","1","3","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","12","473293","0.0-7.0-1.0","657b19dde82046cd1c239c0a","66672ccc8d46f9e0fed8103f","6695203dccd4ae5991ffe58f","4","backward","cube","25263","<img src=stimuli/b_b_b_3.jpg style=width:1075.1999999999998px></img<br> <center><p> &#9989 Correct! &#9989 </p><c/enter>","0","","feedback_trial","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","13","474597","0.0-8.0-0.0","657b19dde82046cd1c239c0a","66672ccc8d46f9e0fed8103f","6695203dccd4ae5991ffe58f","4","backward","cube","1304","<img src=stimuli/r_y_b.jpg style=width:1075.1999999999998px></img<br> <center><p> Will the cube end up to the right of the finish line? </p><c/enter>","No","","prediction_trial","No","","false","[""stimuli/r_y_b_2.jpg""]","true","1","2","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","14","475556","0.0-8.0-1.0","657b19dde82046cd1c239c0a","66672ccc8d46f9e0fed8103f","6695203dccd4ae5991ffe58f","4","backward","cube","959","<img src=stimuli/r_y_b_2.jpg style=width:1075.1999999999998px></img<br> <center><p> &#9989 Correct! &#9989 </p><c/enter>","0","","feedback_trial","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","15","482669","0.0-9.0-0.0","657b19dde82046cd1c239c0a","66672ccc8d46f9e0fed8103f","6695203dccd4ae5991ffe58f","4","backward","cube","7112","<img src=stimuli/r_b_b.jpg style=width:1075.1999999999998px></img<br> <center><p> Will the cube end up to the right of the finish line? </p><c/enter>","Yes","","prediction_trial","No","","false","[""stimuli/r_b_b_1.jpg""]","false","0","1","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","16","486077","0.0-9.0-1.0","657b19dde82046cd1c239c0a","66672ccc8d46f9e0fed8103f","6695203dccd4ae5991ffe58f","4","backward","cube","3407","<img src=stimuli/r_b_b_1.jpg style=width:1075.1999999999998px></img<br> <center><p> &#10060 Incorrect! &#10060 </p><c/enter>","0","","feedback_trial","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","17","493709","0.0-10.0-0.0","657b19dde82046cd1c239c0a","66672ccc8d46f9e0fed8103f","6695203dccd4ae5991ffe58f","4","backward","cube","7631","<img src=stimuli/b_y_b.jpg style=width:1075.1999999999998px></img<br> <center><p> Will the cube end up to the right of the finish line? </p><c/enter>","Yes","","prediction_trial","Yes","","true","[""stimuli/b_y_b_4.jpg""]","true","1","4","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","18","496597","0.0-10.0-1.0","657b19dde82046cd1c239c0a","66672ccc8d46f9e0fed8103f","6695203dccd4ae5991ffe58f","4","backward","cube","2888","<img src=stimuli/b_y_b_4.jpg style=width:1075.1999999999998px></img<br> <center><p> &#9989 Correct! &#9989 </p><c/enter>","0","","feedback_trial","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","19","498621","0.0-11.0-0.0","657b19dde82046cd1c239c0a","66672ccc8d46f9e0fed8103f","6695203dccd4ae5991ffe58f","4","backward","cube","2023","<img src=stimuli/r_y_b.jpg style=width:1075.1999999999998px></img<br> <center><p> Will the cube end up to the right of the finish line? </p><c/enter>","No","","prediction_trial","No","","false","[""stimuli/r_y_b_2.jpg""]","true","1","2","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","20","499245","0.0-11.0-1.0","657b19dde82046cd1c239c0a","66672ccc8d46f9e0fed8103f","6695203dccd4ae5991ffe58f","4","backward","cube","623","<img src=stimuli/r_y_b_2.jpg style=width:1075.1999999999998px></img<br> <center><p> &#9989 Correct! &#9989 </p><c/enter>","0","","feedback_trial","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","21","501773","0.0-12.0-0.0","657b19dde82046cd1c239c0a","66672ccc8d46f9e0fed8103f","6695203dccd4ae5991ffe58f","4","backward","cube","2527","<img src=stimuli/b_y_b.jpg style=width:1075.1999999999998px></img<br> <center><p> Will the cube end up to the right of the finish line? </p><c/enter>","Yes","","prediction_trial","Yes","","true","[""stimuli/b_y_b_4.jpg""]","true","1","4","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","22","502421","0.0-12.0-1.0","657b19dde82046cd1c239c0a","66672ccc8d46f9e0fed8103f","6695203dccd4ae5991ffe58f","4","backward","cube","648","<img src=stimuli/b_y_b_4.jpg style=width:1075.1999999999998px></img<br> <center><p> &#9989 Correct! &#9989 </p><c/enter>","0","","feedback_trial","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","23","503436","0.0-13.0-0.0","657b19dde82046cd1c239c0a","66672ccc8d46f9e0fed8103f","6695203dccd4ae5991ffe58f","4","backward","cube","1015","<img src=stimuli/r_y_b.jpg style=width:1075.1999999999998px></img<br> <center><p> Will the cube end up to the right of the finish line? </p><c/enter>","No","","prediction_trial","No","","false","[""stimuli/r_y_b_2.jpg""]","true","1","2","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","24","503957","0.0-13.0-1.0","657b19dde82046cd1c239c0a","66672ccc8d46f9e0fed8103f","6695203dccd4ae5991ffe58f","4","backward","cube","519","<img src=stimuli/r_y_b_2.jpg style=width:1075.1999999999998px></img<br> <center><p> &#9989 Correct! &#9989 </p><c/enter>","0","","feedback_trial","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","25","504724","0.0-14.0-0.0","657b19dde82046cd1c239c0a","66672ccc8d46f9e0fed8103f","6695203dccd4ae5991ffe58f","4","backward","cube","767","<img src=stimuli/b_y_b.jpg style=width:1075.1999999999998px></img<br> <center><p> Will the cube end up to the right of the finish line? </p><c/enter>","Yes","","prediction_trial","Yes","","true","[""stimuli/b_y_b_4.jpg""]","true","1","4","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","26","505204","0.0-14.0-1.0","657b19dde82046cd1c239c0a","66672ccc8d46f9e0fed8103f","6695203dccd4ae5991ffe58f","4","backward","cube","479","<img src=stimuli/b_y_b_4.jpg style=width:1075.1999999999998px></img<br> <center><p> &#9989 Correct! &#9989 </p><c/enter>","0","","feedback_trial","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","27","507324","0.0-15.0-0.0","657b19dde82046cd1c239c0a","66672ccc8d46f9e0fed8103f","6695203dccd4ae5991ffe58f","4","backward","cube","2119","<img src=stimuli/b_b_b.jpg style=width:1075.1999999999998px></img<br> <center><p> Will the cube end up to the right of the finish line? </p><c/enter>","Yes","","prediction_trial","Yes","","true","[""stimuli/b_b_b_3.jpg""]","true","1","3","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","28","507868","0.0-15.0-1.0","657b19dde82046cd1c239c0a","66672ccc8d46f9e0fed8103f","6695203dccd4ae5991ffe58f","4","backward","cube","543","<img src=stimuli/b_b_b_3.jpg style=width:1075.1999999999998px></img<br> <center><p> &#9989 Correct! &#9989 </p><c/enter>","0","","feedback_trial","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","29","509044","0.0-16.0-0.0","657b19dde82046cd1c239c0a","66672ccc8d46f9e0fed8103f","6695203dccd4ae5991ffe58f","4","backward","cube","1175","<img src=stimuli/r_b_b.jpg style=width:1075.1999999999998px></img<br> <center><p> Will the cube end up to the right of the finish line? </p><c/enter>","No","","prediction_trial","No","","false","[""stimuli/r_b_b_1.jpg""]","true","1","1","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","30","509693","0.0-16.0-1.0","657b19dde82046cd1c239c0a","66672ccc8d46f9e0fed8103f","6695203dccd4ae5991ffe58f","4","backward","cube","648","<img src=stimuli/r_b_b_1.jpg style=width:1075.1999999999998px></img<br> <center><p> &#9989 Correct! &#9989 </p><c/enter>","0","","feedback_trial","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","31","510517","0.0-17.0-0.0","657b19dde82046cd1c239c0a","66672ccc8d46f9e0fed8103f","6695203dccd4ae5991ffe58f","4","backward","cube","823","<img src=stimuli/b_b_b.jpg style=width:1075.1999999999998px></img<br> <center><p> Will the cube end up to the right of the finish line? </p><c/enter>","Yes","","prediction_trial","Yes","","true","[""stimuli/b_b_b_3.jpg""]","true","1","3","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","32","510940","0.0-17.0-1.0","657b19dde82046cd1c239c0a","66672ccc8d46f9e0fed8103f","6695203dccd4ae5991ffe58f","4","backward","cube","423","<img src=stimuli/b_b_b_3.jpg style=width:1075.1999999999998px></img<br> <center><p> &#9989 Correct! &#9989 </p><c/enter>","0","","feedback_trial","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","33","511613","0.0-18.0-0.0","657b19dde82046cd1c239c0a","66672ccc8d46f9e0fed8103f","6695203dccd4ae5991ffe58f","4","backward","cube","672","<img src=stimuli/r_b_b.jpg style=width:1075.1999999999998px></img<br> <center><p> Will the cube end up to the right of the finish line? </p><c/enter>","No","","prediction_trial","No","","false","[""stimuli/r_b_b_1.jpg""]","true","1","1","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","34","511989","0.0-18.0-1.0","657b19dde82046cd1c239c0a","66672ccc8d46f9e0fed8103f","6695203dccd4ae5991ffe58f","4","backward","cube","375","<img src=stimuli/r_b_b_1.jpg style=width:1075.1999999999998px></img<br> <center><p> &#9989 Correct! &#9989 </p><c/enter>","0","","feedback_trial","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","35","514173","0.0-19.0-0.0","657b19dde82046cd1c239c0a","66672ccc8d46f9e0fed8103f","6695203dccd4ae5991ffe58f","4","backward","cube","2184","<img src=stimuli/b_y_b.jpg style=width:1075.1999999999998px></img<br> <center><p> Will the cube end up to the right of the finish line? </p><c/enter>","Yes","","prediction_trial","Yes","","true","[""stimuli/b_y_b_4.jpg""]","true","1","4","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","36","514789","0.0-19.0-1.0","657b19dde82046cd1c239c0a","66672ccc8d46f9e0fed8103f","6695203dccd4ae5991ffe58f","4","backward","cube","615","<img src=stimuli/b_y_b_4.jpg style=width:1075.1999999999998px></img<br> <center><p> &#9989 Correct! &#9989 </p><c/enter>","0","","feedback_trial","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","37","518965","0.0-20.0-0.0","657b19dde82046cd1c239c0a","66672ccc8d46f9e0fed8103f","6695203dccd4ae5991ffe58f","4","backward","cube","4175","<img src=stimuli/r_b_b.jpg style=width:1075.1999999999998px></img<br> <center><p> Will the cube end up to the right of the finish line? </p><c/enter>","No","","prediction_trial","No","","false","[""stimuli/r_b_b_1.jpg""]","true","1","1","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","38","519348","0.0-20.0-1.0","657b19dde82046cd1c239c0a","66672ccc8d46f9e0fed8103f","6695203dccd4ae5991ffe58f","4","backward","cube","383","<img src=stimuli/r_b_b_1.jpg style=width:1075.1999999999998px></img<br> <center><p> &#9989 Correct! &#9989 </p><c/enter>","0","","feedback_trial","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","39","523020","0.0-21.0","657b19dde82046cd1c239c0a","66672ccc8d46f9e0fed8103f","6695203dccd4ae5991ffe58f","4","backward","cube","3672"," <p> Now we will ask you a few different questions.</p> <p>Please answer them as well as you can.</p>","0","","surprise_quiz_instructions","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","survey-multi-choice","40","533405","0.0-22.0","657b19dde82046cd1c239c0a","66672ccc8d46f9e0fed8103f","6695203dccd4ae5991ffe58f","4","backward","cube","10383","","<br><img src=stimuli/b_y_b_3.jpg style=width:307.2px></img","","surprise_quiz","","false","","","","","","[0]","lb_ly_c","[""<br><img src=stimuli/b_y_b_1.jpg style=width:307.2px></img"",""<br><img src=stimuli/b_y_b_2.jpg style=width:307.2px></img"",""<br><img src=stimuli/b_y_b_3.jpg style=width:307.2px></img"",""<br><img src=stimuli/b_y_b_4.jpg style=width:307.2px></img""]","3","4","true","","","","","","","","","","","","",""
"","","","","","survey-multi-choice","41","538533","0.0-23.0","657b19dde82046cd1c239c0a","66672ccc8d46f9e0fed8103f","6695203dccd4ae5991ffe58f","4","backward","cube","5126","","<br><img src=stimuli/b_b_b_3.jpg style=width:307.2px></img","","surprise_quiz","","true","","","","","","[0]","lb_hb_c","[""<br><img src=stimuli/b_b_b_1.jpg style=width:307.2px></img"",""<br><img src=stimuli/b_b_b_2.jpg style=width:307.2px></img"",""<br><img src=stimuli/b_b_b_3.jpg style=width:307.2px></img"",""<br><img src=stimuli/b_b_b_4.jpg style=width:307.2px></img""]","3","3","true","","","","","","","","","","","","",""
"","","","","","survey-multi-choice","42","544669","0.0-24.0","657b19dde82046cd1c239c0a","66672ccc8d46f9e0fed8103f","6695203dccd4ae5991ffe58f","4","backward","cube","6135","","<br><img src=stimuli/r_y_b_1.jpg style=width:307.2px></img","","surprise_quiz","","false","","","","","","[0]","hr_ly_c","[""<br><img src=stimuli/r_y_b_1.jpg style=width:307.2px></img"",""<br><img src=stimuli/r_y_b_2.jpg style=width:307.2px></img"",""<br><img src=stimuli/r_y_b_3.jpg style=width:307.2px></img"",""<br><img src=stimuli/r_y_b_4.jpg style=width:307.2px></img""]","1","2","true","","","","","","","","","","","","",""
"","","","","","survey-multi-choice","43","551421","0.0-25.0","657b19dde82046cd1c239c0a","66672ccc8d46f9e0fed8103f","6695203dccd4ae5991ffe58f","4","backward","cube","6751","","<br><img src=stimuli/r_b_b_1.jpg style=width:307.2px></img","","surprise_quiz","","true","","","","","","[0]","hr_hb_c","[""<br><img src=stimuli/r_b_b_1.jpg style=width:307.2px></img"",""<br><img src=stimuli/r_b_b_2.jpg style=width:307.2px></img"",""<br><img src=stimuli/r_b_b_3.jpg style=width:307.2px></img"",""<br><img src=stimuli/r_b_b_4.jpg style=width:307.2px></img""]","1","1","true","","","","","","","","","","","","",""
"","","","","","survey-multi-choice","44","569109","0.0-26.0","657b19dde82046cd1c239c0a","66672ccc8d46f9e0fed8103f","6695203dccd4ae5991ffe58f","4","backward","cube","17687","stimuli/two_cubes_backward_2.jpg","<br><img src=stimuli/two_cubes_backward_2_right_black.jpg style=width:307.2px></img","","generalization_check","","","","","","","","[0]","","[""<br><img src=stimuli/two_cubes_backward_2_left_red.jpg style=width:307.2px></img"",""<br><img src=stimuli/two_cubes_backward_2_left_black.jpg style=width:307.2px></img"",""<br><img src=stimuli/two_cubes_backward_2_right_red.jpg style=width:307.2px></img"",""<br><img src=stimuli/two_cubes_backward_2_right_black.jpg style=width:307.2px></img""]","","","","consistent","black","black","right","true","","","","","","","",""
"","","","","","survey-multi-choice","45","582869","0.0-27.0","657b19dde82046cd1c239c0a","66672ccc8d46f9e0fed8103f","6695203dccd4ae5991ffe58f","4","backward","cube","13758","stimuli/two_ramps_backward_1.jpg","<br><img src=stimuli/two_ramps_backward_1_right_blue.jpg style=width:307.2px></img","","generalization_check","","","","","","","","[0]","","[""<br><img src=stimuli/two_ramps_backward_1_left_yellow.jpg style=width:307.2px></img"",""<br><img src=stimuli/two_ramps_backward_1_left_blue.jpg style=width:307.2px></img"",""<br><img src=stimuli/two_ramps_backward_1_right_blue.jpg style=width:307.2px></img"",""<br><img src=stimuli/two_ramps_backward_1_right_yellow.jpg style=width:307.2px></img""]","","","","consistent","yellow","blue","right","false","","","","","","","",""
"","","","","","survey-multi-choice","46","597701","0.0-28.0","657b19dde82046cd1c239c0a","66672ccc8d46f9e0fed8103f","6695203dccd4ae5991ffe58f","4","backward","cube","14831","stimuli/two_cubes_forward_2.jpg","<br><img src=stimuli/two_cubes_forward_2_right_black.jpg style=width:307.2px></img","","generalization_check","","","","","","","","[0]","","[""<br><img src=stimuli/two_cubes_forward_2_left_red.jpg style=width:307.2px></img"",""<br><img src=stimuli/two_cubes_forward_2_left_black.jpg style=width:307.2px></img"",""<br><img src=stimuli/two_cubes_forward_2_right_red.jpg style=width:307.2px></img"",""<br><img src=stimuli/two_cubes_forward_2_right_black.jpg style=width:307.2px></img""]","","","","reversed","black","black","right","true","","","","","","","",""
"","","","","","survey-multi-choice","47","607740","0.0-29.0","657b19dde82046cd1c239c0a","66672ccc8d46f9e0fed8103f","6695203dccd4ae5991ffe58f","4","backward","cube","10039","stimuli/two_ramps_forward_2.jpg","<br><img src=stimuli/two_ramps_forward_2_right_blue.jpg style=width:307.2px></img","","generalization_check","","","","","","","","[0]","","[""<br><img src=stimuli/two_ramps_forward_2_left_yellow.jpg style=width:307.2px></img"",""<br><img src=stimuli/two_ramps_forward_2_left_blue.jpg style=width:307.2px></img"",""<br><img src=stimuli/two_ramps_forward_2_right_blue.jpg style=width:307.2px></img"",""<br><img src=stimuli/two_ramps_forward_2_right_yellow.jpg style=width:307.2px></img""]","","","","reversed","yellow","blue","right","false","","","","","","","",""
"","","","","","survey-html-form","48","642381","0.0-30.0","657b19dde82046cd1c239c0a","66672ccc8d46f9e0fed8103f","6695203dccd4ae5991ffe58f","4","backward","cube","34639","","{""response"":""The previous experiment showed the black had past the line than the red.""}","","generalization_check_survey","","","","","","","","","","","","","","consistent","","black","right","","44","","","","","","",""
"","","","","","survey-html-form","49","672964","0.0-31.0","657b19dde82046cd1c239c0a","66672ccc8d46f9e0fed8103f","6695203dccd4ae5991ffe58f","4","backward","cube","30583","","{""response"":""I'm not sure.""}","","generalization_check_survey","","","","","","","","","","","","","","consistent","","blue","right","","45","","","","","","",""
"","","","","","survey-html-form","50","692508","0.0-32.0","657b19dde82046cd1c239c0a","66672ccc8d46f9e0fed8103f","6695203dccd4ae5991ffe58f","4","backward","cube","19543","","{""response"":""The previous experiment showed the black cube went further than the red cube.""}","","generalization_check_survey","","","","","","","","","","","","","","reversed","","black","right","","46","","","","","","",""
"","","","","","survey-html-form","51","725220","0.0-33.0","657b19dde82046cd1c239c0a","66672ccc8d46f9e0fed8103f","6695203dccd4ae5991ffe58f","4","backward","cube","32712","","{""response"":""Previous experiment showed the cube with the yellow ramp did not go far compared to the blue ramp.""}","","generalization_check_survey","","","","","","","","","","","","","","reversed","","blue","right","","47","","","","","","",""
"","","","","","html-button-response","52","739084","0.0-34.0","657b19dde82046cd1c239c0a","66672ccc8d46f9e0fed8103f","6695203dccd4ae5991ffe58f","4","backward","cube","13862","<p>Thank you for participating!</p>You answered 15 out of 16 trials correctly, and will receive a $0.45 bonus.<p>Now you will complete a short survey before finishing the experiment.</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","survey-html-form","53","793301","0.0-35.0","657b19dde82046cd1c239c0a","66672ccc8d46f9e0fed8103f","6695203dccd4ae5991ffe58f","4","backward","cube","54215","","{""feedback"":""I memorized the practice experiment with the feedback to help me make my decision for the rest of the study."",""age"":""30"",""gender"":""Male"",""other_gender"":"""",""race"":""Multiracial"",""other_race"":"""",""ethnicity"":""Non-Hispanic""}","","exit_survey","","","","","","","","","","","","","","","","","","","","I memorized the practice experiment with the feedback to help me make my decision for the rest of the study.","30","Non-Hispanic","Male","Multiracial","0.9375","0.44999999999999996"
